contentcode,id,verbName,timestamp,result,projectId,userId,contentId,topicId,stepID,hintID,amount,detail,extra,createdAt,updatedAt
fracc26,199113,tryStep,16:47.0,1,4,1787,190,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",16:23.3,16:23.3
fracc26,197067,tryStep,54:58.2,0,4,1792,190,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""xk\\frac{y}{z}""]}",54:55.8,54:55.8
fracc26,197117,tryStep,55:14.5,1,4,1792,190,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{xk}{yz}""]}",28-08-24 20:55,28-08-24 20:55
fracc28,138439,tryStep,17:31.9,0,4,943,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{xz}{yk}""]}",17:32.0,17:32.0
fracc28,138474,tryStep,18:09.2,0,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{x}{y}\\frac{k}{z}""]}",18:09.3,18:09.3
fracc28,138579,tryStep,18:32.6,0,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{xz}{yk}""]}",18:32.6,18:32.6
fracc28,138661,tryStep,19:45.4,0,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",19:45.4,19:45.4
fracc28,138681,tryStep,19:55.8,0,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",19:55.9,19:55.9
fracc28,138682,tryStep,19:56.3,0,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",19:56.3,19:56.3
fracc28,138684,tryStep,19:56.8,0,4,930,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 0, ""response"": [""\\frac{zx}{yk}""]}",19:56.9,19:56.9
fracc28,138690,tryStep,20:01.8,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{y}{x}""]}",20:01.9,20:01.9
fracc28,138715,tryStep,20:18.4,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{z}{k}\\cdot\\frac{x}{y}""]}",20:18.4,20:18.4
fracc28,138734,tryStep,20:31.4,0,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 5, ""response"": [""\\frac{x}{y}\\frac{k}{z}""]}",20:31.4,20:31.4
fracc28,138736,tryStep,20:32.9,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{z}{y}""]}",20:33.0,20:33.0
fracc28,138740,tryStep,20:36.4,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{z}{y}""]}",20:36.5,20:36.5
fracc28,138742,tryStep,20:37.0,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{z}{k}\\cdot\\frac{y}{x}""]}",20:37.1,20:37.1
fracc28,138756,tryStep,20:47.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{k}{z}\\cdot\\frac{y}{x}""]}",20:47.1,20:47.1
fracc28,138775,tryStep,21:02.9,1,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 6, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",21:03.0,21:03.0
fracc28,138785,tryStep,21:14.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",21:14.2,21:14.2
fracc28,138790,tryStep,21:17.2,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{xz}{yk}""]}",21:17.2,21:17.2
fracc28,138811,tryStep,21:26.9,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""\\frac{x}{y}\\frac{k}{z}""]}",21:26.9,21:26.9
fracc28,138824,tryStep,21:43.8,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 5, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",21:43.8,21:43.8
fracc28,138825,tryStep,21:43.9,1,4,942,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",21:44.0,21:44.0
fracc28,138827,tryStep,21:44.3,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 6, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",21:44.3,21:44.3
fracc28,138830,tryStep,21:45.5,0,4,930,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 1, ""response"": [""\\frac{y}{x}\\cdot\\frac{z}{k}""]}",21:45.6,21:45.6
fracc28,138832,tryStep,21:46.1,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""\\frac{x}{y}\\ \\frac{z}{k}""]}",21:46.2,21:46.2
fracc28,138845,tryStep,21:53.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 7, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",21:53.2,21:53.2
fracc28,138857,tryStep,22:03.8,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 8, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",22:03.9,22:03.9
fracc28,138858,tryStep,22:04.0,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 9, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",22:04.0,22:04.0
fracc28,138859,tryStep,22:04.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 10, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",22:04.2,22:04.2
fracc28,138860,tryStep,22:04.3,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 11, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",22:04.3,22:04.3
fracc28,138870,tryStep,22:12.1,1,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 7, ""attempts"": 12, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",22:12.2,22:12.2
fracc28,138945,tryStep,22:55.7,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 5, ""response"": [""xy,zk""]}",22:55.8,22:55.8
fracc28,138953,tryStep,23:03.2,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 6, ""response"": [""x,y,z,k""]}",23:03.2,23:03.2
fracc28,138957,tryStep,23:03.9,1,4,930,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 2, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",23:04.0,23:04.0
fracc28,139061,tryStep,24:18.2,0,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 7, ""attempts"": 7, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{z}{x}}""]}",24:18.2,24:18.2
fracc28,139069,tryStep,24:28.5,1,4,944,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",24:28.5,24:28.5
fracc28,139073,tryStep,24:29.2,1,4,932,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",24:29.2,24:29.2
fracc28,139208,tryStep,26:09.8,1,4,938,196,31,0,NULL,NULL,NULL,"{""hints"": 7, ""attempts"": 8, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",26:09.8,26:09.8
fracc28,139253,tryStep,27:05.8,0,4,930,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{z}{k}}""]}",27:05.8,27:05.8
fracc28,139287,tryStep,27:35.7,1,4,930,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",27:35.8,27:35.8
fracc28,139839,tryStep,36:45.3,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",36:45.4,36:45.4
fracc28,139871,tryStep,37:17.3,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",37:17.4,37:17.4
fracc28,139872,tryStep,37:17.5,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",37:17.5,37:17.5
fracc28,139873,tryStep,37:17.8,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",37:17.9,37:17.9
fracc28,139874,tryStep,37:18.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 4, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",37:18.1,37:18.1
fracc28,139877,tryStep,37:20.0,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 5, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",37:20.1,37:20.1
fracc28,139878,tryStep,37:20.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 6, ""response"": [""\\frac{k}{\\frac{z}{\\frac{x}{y}}}""]}",37:20.2,37:20.2
fracc28,139886,tryStep,37:30.5,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 7, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",37:30.6,37:30.6
fracc28,139904,tryStep,37:39.0,1,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 8, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",37:39.1,37:39.1
fracc28,140546,tryStep,48:49.2,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",48:49.3,48:49.3
fracc28,140555,tryStep,49:04.8,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 1, ""response"": [""\\frac{y}{x}\\cdot\\frac{k}{z}""]}",49:04.9,49:04.9
fracc28,140588,tryStep,49:15.1,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\frac{y}{x}\\cdot\\frac{k}{z}""]}",49:15.1,49:15.1
fracc28,140589,tryStep,49:15.3,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{y}{x}\\cdot\\frac{k}{z}""]}",49:15.3,49:15.3
fracc28,140590,tryStep,49:15.5,0,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{y}{x}\\cdot\\frac{k}{z}""]}",49:15.6,49:15.6
fracc28,140601,tryStep,49:27.1,1,4,940,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 5, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",49:27.2,49:27.2
fracc28,144012,tryStep,47:45.3,0,4,1059,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x\\cdot k""]}",47:45.6,47:45.6
fracc28,144013,tryStep,48:04.4,0,4,1059,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""x\\cdot k=y\\cdot z""]}",48:04.7,48:04.7
fracc28,144014,tryStep,48:05.4,0,4,1059,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""x\\cdot k=y\\cdot z""]}",48:05.6,48:05.6
fracc28,144016,tryStep,48:36.9,0,4,1059,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""\\frac{x\\cdot z}{y\\cdot k}""]}",48:37.4,48:37.4
fracc28,145183,tryStep,28:04.8,0,4,1055,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\frac{k}{z}\\frac{x}{y}""]}",28:05.2,28:05.2
fracc28,188122,tryStep,46:37.0,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",46:37.1,46:37.1
fracc28,188189,tryStep,57:06.4,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",57:07.2,57:07.2
fracc28,188213,tryStep,58:56.1,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",58:56.2,58:56.2
fracc28,188230,tryStep,00:38.9,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",00:39.1,00:39.1
fracc28,188253,tryStep,05:37.5,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",05:37.7,05:37.7
fracc28,188504,tryStep,36:50.0,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",36:50.2,36:50.2
fracc28,188534,tryStep,47:37.6,0,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""dsff""]}",47:38.3,47:38.3
fracc28,188536,tryStep,47:50.3,0,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""dsff""]}",47:50.5,47:50.5
fracc28,188538,tryStep,47:52.2,0,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""dsff""]}",47:52.4,47:52.4
fracc28,188543,tryStep,48:25.7,1,4,1818,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 3, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",48:25.9,48:25.9
fracc28,190421,tryStep,51:50.8,0,4,1805,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{xz}{yk}""]}",51:50.8,51:50.8
fracc28,190429,tryStep,52:08.7,1,4,1783,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",52:08.7,52:08.7
fracc28,190444,tryStep,52:33.4,0,4,1805,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{xk}{yz}""]}",52:33.4,52:33.4
fracc28,190462,tryStep,52:52.2,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{xz}{yk}""]}",52:52.3,52:52.3
fracc28,190470,tryStep,53:02.9,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{xz}{yk}""]}",53:02.9,53:02.9
fracc28,190472,tryStep,53:04.8,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{xz}{yk}""]}",53:05.3,53:05.3
fracc28,190473,tryStep,53:05.4,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""\\frac{xz}{yk}""]}",53:05.4,53:05.4
fracc28,190475,tryStep,53:08.2,0,4,1805,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{xk}{yz}""]}",53:08.2,53:08.2
fracc28,190477,tryStep,53:11.7,0,4,1802,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{x}{y\\ }\\cdot\\frac{k}{z}""]}",53:11.8,53:11.8
fracc28,190483,tryStep,53:27.5,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x\\cdot k\\frac{y\\cdot z}{ }""]}",53:27.6,53:27.6
fracc28,190486,tryStep,53:30.8,0,4,1802,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{x}{y\\ }\\frac{k}{z}""]}",53:30.8,53:30.8
fracc28,190487,tryStep,53:31.7,0,4,1802,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{x}{y\\ }\\frac{k}{z}""]}",53:31.8,53:31.8
fracc28,190490,tryStep,53:32.3,0,4,1800,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{x}{y}\\frac{k}{z}""]}",53:32.5,53:32.5
fracc28,190489,tryStep,53:32.4,0,4,1805,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{z}{k}}""]}",53:32.5,53:32.5
fracc28,190494,tryStep,53:46.8,1,4,1805,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",53:46.8,53:46.8
fracc28,190495,tryStep,53:49.8,0,4,1800,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{x}{y\\frac{k}{z}}""]}",53:50.0,53:50.0
fracc28,190505,tryStep,53:57.3,0,4,1802,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""\\frac{y}{x}\\frac{k}{z}""]}",53:57.3,53:57.3
fracc28,190499,tryStep,53:57.9,0,4,1799,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{k}{z}}{\\frac{y}{x}}""]}",53:51.6,53:51.6
fracc28,190508,tryStep,53:58.3,0,4,1802,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 4, ""response"": [""\\frac{y}{x}\\frac{k}{z}""]}",53:58.3,53:58.3
fracc28,190515,tryStep,54:05.6,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 1, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",54:06.2,54:06.2
fracc28,190516,tryStep,54:12.1,0,4,1799,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{\\frac{k}{z}}{\\frac{x}{y}}""]}",54:06.4,54:06.4
fracc28,190523,tryStep,54:19.2,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{x}{\\frac{\\frac{y}{z}}{k}}""]}",54:19.2,54:19.2
fracc28,190524,tryStep,54:22.2,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""\\frac{x}{\\frac{\\frac{y}{z}}{k}}""]}",54:22.2,54:22.2
fracc28,190534,tryStep,54:35.9,1,4,1802,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",54:36.0,54:36.0
fracc28,190535,tryStep,54:37.0,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",54:37.1,54:37.1
fracc28,190536,tryStep,54:37.2,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",54:37.2,54:37.2
fracc28,190537,tryStep,54:37.3,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",54:37.4,54:37.4
fracc28,190538,tryStep,54:37.5,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",54:37.5,54:37.5
fracc28,190540,tryStep,54:37.6,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 6, ""response"": [""\\frac{x}{y}\\cdot\\frac{k}{z}""]}",54:37.7,54:37.7
fracc28,190549,tryStep,54:43.2,0,4,1800,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\frac{x}{z\\frac{y}{k}}""]}",54:43.4,54:43.4
fracc28,190554,tryStep,54:44.9,0,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 6, ""response"": [""\\frac{x}{\\frac{\\frac{y}{k}}{z}}""]}",54:45.0,54:45.0
fracc28,190561,tryStep,54:52.3,1,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 7, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",54:52.4,54:52.4
fracc28,190572,tryStep,55:00.1,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 7, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",55:00.2,55:00.2
fracc28,190573,tryStep,55:01.3,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 8, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",55:01.4,55:01.4
fracc28,190574,tryStep,55:01.6,0,4,1800,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{x}{y\\frac{k}{z}}""]}",55:01.8,55:01.8
fracc28,190580,tryStep,55:10.1,1,4,1799,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 2, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",55:03.8,55:03.8
fracc28,190584,tryStep,55:17.3,0,4,1800,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""\\frac{x}{y}\\frac{k}{z}""]}",55:17.5,55:17.5
fracc28,190620,tryStep,55:58.3,1,4,1800,196,31,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 5, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",55:58.5,55:58.5
fracc28,190621,tryStep,55:59.5,0,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 9, ""response"": [""\\frac{x}{\\frac{y}{\\frac{k}{z}}}""]}",55:59.6,55:59.6
fracc28,190711,tryStep,57:27.9,1,4,1805,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",57:27.9,57:27.9
fracc28,190796,tryStep,58:43.6,1,4,1799,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",58:37.3,58:37.3
fracc28,190812,tryStep,58:44.3,1,4,1784,196,31,0,NULL,NULL,NULL,"{""hints"": 13, ""attempts"": 10, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",58:44.4,58:44.4
fracc28,190868,tryStep,59:32.9,1,4,1801,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",59:33.0,59:33.0
fracc28,196904,tryStep,53:35.4,1,4,1808,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",53:35.5,53:35.5
fracc28,196948,tryStep,53:54.7,1,4,1794,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{x}{y}}{\\frac{k}{z}}""]}",53:54.7,53:54.7
fracc28,197254,tryStep,55:58.1,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{xk+yz}{yk}""]}",55:58.1,55:58.1
fracc28,197255,tryStep,55:58.7,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{xk+yz}{yk}""]}",55:58.7,55:58.7
fracc28,197257,tryStep,55:58.8,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""\\frac{xk+yz}{yk}""]}",55:58.9,55:58.9
fracc28,197287,tryStep,56:10.0,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""\\frac{xk+yu}{yk}""]}",56:10.0,56:10.0
fracc28,197317,tryStep,56:18.6,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 4, ""response"": [""\\frac{xk+yu}{yz}""]}",56:18.6,56:18.6
fracc28,197358,tryStep,56:40.0,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""\\frac{\\frac{\\frac{x}{y}}{k}}{z}""]}",56:40.1,56:40.1
fracc28,197360,tryStep,56:42.0,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 6, ""response"": [""\\frac{\\frac{\\frac{x}{y}}{k}}{z}""]}",56:42.0,56:42.0
fracc28,197361,tryStep,56:43.0,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 7, ""response"": [""\\frac{\\frac{\\frac{x}{y}}{k}}{z}""]}",56:43.0,56:43.0
fracc28,197378,tryStep,56:56.1,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 8, ""response"": [""\\frac{\\frac{\\frac{x}{y}}{k}}{z}""]}",56:56.2,56:56.2
fracc28,197386,tryStep,57:00.2,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 9, ""response"": [""\\frac{\\frac{\\frac{x}{y}}{k}}{z}""]}",57:00.3,57:00.3
fracc28,197388,tryStep,57:00.9,0,4,1811,196,31,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 10, ""response"": [""\\frac{\\frac{\\frac{x}{y}}{k}}{z}""]}",57:00.9,57:00.9
